phase,height,psi,theta,alpha1,alpha2,alpha3
0.91106186954104,107.5,9.203041212924541,11.852325185635355,-17.328638876940506,19.97944857888527,-10.759790608530693
0.9424777960769379,107.5,8.82643961649809,12.135254915624213,-16.734499273310202,20.102471831025703,-11.421984018577824
0.9738937226128359,107.5,8.44112738979913,12.406208614118427,-16.12741340879209,20.203348155793446,-12.079872680829615
1.0053096491487339,107.5,8.047484789476098,12.664918882530227,-15.507997447930746,20.28188227349651,-12.732886017873598
1.0367255756846319,107.5,7.6459002932504605,12.911130405059154,-14.876874108255619,20.337897875317363,-13.380428166950535
1.0681415022205298,107.5,7.236770216536114,13.144600200657955,-14.234671977237339,20.371237332434855,-14.021877975601985
1.0995574287564276,107.5,6.8204983213239085,13.365097862825516,-13.58202486813343,20.38176148835817,-14.656589277245633
1.1309733552923256,107.5,6.397495417717298,13.572405786990293,-12.919571214586977,20.36934955777999,-15.28389144644825
1.1623892818282235,107.5,5.968178958512383,13.766319385259717,-12.247953503532996,20.333899152689277,-15.90309023174107
1.1938052083641213,107.5,5.532972627222394,13.94664728832377,-11.567817745690146,20.27532645318937,-16.51346886216382
1.2252211349000193,107.5,5.092305919953211,14.113211534313383,-10.879812982667968,20.193566536470254,-17.114289422308836
1.2566370614359172,107.5,4.646613721542578,14.265847744427303,-10.184590829502584,20.088573872736998,-17.704794489433166
1.2880529879718152,107.5,4.196335876381262,14.404405285154146,-9.48280505124413,19.96032299168307,-18.284209025169616
1.319468914507713,107.5,3.7419167543397283,14.528747416929466,-8.775111172056082,19.80880931743267,-18.8517425134437
1.350884841043611,107.5,3.2838048122287455,14.63875142908121,-8.062166115147967,19.634050163908856,-19.406591335335573
1.382300767579509,107.5,2.822452151226646,14.734308760930329,-7.344627871745145,19.436085876490505,-19.9479413707492
1.413716694115407,107.5,2.3583140707100636,14.815325108927066,-6.623155197201714,19.214981099804728,-20.474970815804454
1.4451326206513049,107.5,1.8918486189284054,14.881720519717168,-5.898407332280084,18.9708261457835,-20.986853203787774
1.4765485471872029,107.5,1.4235161409655166,14.9334294690462,-5.171043747552329,18.70373843092444,-21.48276061622946
1.5079644737231006,107.5,0.9537788244346813,14.970400926424073,-4.44172390882019,18.41386394726349,-21.961867069169372
1.5393804002589986,107.5,0.48310024335523505,14.992598405485975,-3.71110706139974,18.101378728105217,-22.423352057892643
1.5707963267948966,107.5,0.011944900660996537,15.0,-2.9798520310711667,17.766490267248713,-22.86640424133636
1.6022122533307945,107.5,-0.4592222302080624,14.992598405485975,-2.248617039450068,17.409438849436846,-23.290225244981364
1.6336281798666925,107.5,-0.9299361641784778,14.970400926424073,-1.518059531493206,17.03049875013344,-23.69403355836048
1.6650441064025905,107.5,-1.3997323634274093,14.9334294690462,-0.7888360128052051,16.6299792645272,-24.077068500368647
1.6964600329384885,107.5,-1.8681471958253741,14.881720519717167,-0.06160189436217951,16.208225528833133,-24.438594222407385
1.7278759594743864,107.5,-2.3347183924851973,14.815325108927064,0.6629886577881255,15.765619101410097,-24.7779037161146
1.7592918860102844,107.5,-2.7989855039656044,14.734308760930329,1.3842828703534706,15.302578276766829,-25.094322789125137
1.7907078125461822,107.5,-3.260490354679213,14.63875142908121,2.1016295107264718,14.819558111969865,-25.387213969103936
